1656633600000,219.30000000,226.50000000,216.80000000,218.50000000,284185.61200000,1656676799999,63011158.58740000,113664,142088.45500000,31503701.28880000,0
1656676800000,218.50000000,220.50000000,213.20000000,216.60000000,158755.73100000,1656719999999,34409974.09490000,78356,79999.12300000,17328208.42420000,0
1656720000000,216.60000000,218.50000000,213.50000000,216.60000000,92900.39400000,1656763199999,20063538.19450000,55547,47786.77000000,10325258.66050000,0
1656763200000,216.60000000,219.50000000,214.20000000,218.00000000,67038.95800000,1656806399999,14539778.47860000,43460,34952.39300000,7583151.03240000,0
1656806400000,218.10000000,219.50000000,213.80000000,218.00000000,77647.64500000,1656849599999,16893001.23810000,46179,39951.45700000,8699201.01710000,0
1656849600000,218.00000000,219.90000000,214.00000000,218.80000000,76567.76800000,1656892799999,16616173.46760000,43857,36625.63400000,7950925.84870000,0
1656892800000,218.90000000,224.00000000,214.60000000,223.80000000,108693.34600000,1656935999999,23775707.97410000,51336,55533.51200000,12138724.78570000,0
1656936000000,223.90000000,231.90000000,221.90000000,231.20000000,172300.49900000,1656979199999,38972771.30350000,78923,84218.77300000,19068652.45120000,0
1656979200000,231.30000000,236.30000000,226.10000000,226.80000000,161975.22400000,1657022399999,37489528.06790000,78938,84334.98900000,19531125.64710000,0
1657022400000,226.70000000,233.60000000,222.60000000,230.60000000,202765.40600000,1657065599999,46149258.35430000,86683,104971.71200000,23864784.84480000,0
1657065600000,230.60000000,238.80000000,228.70000000,236.40000000,174911.83400000,1657108799999,40921419.87030000,88347,89333.74500000,20900090.70510000,0
1657108800000,236.40000000,239.70000000,234.40000000,238.20000000,167931.20400000,1657151999999,39873716.62430000,81480,92165.98400000,21888072.76280000,0
1657152000000,238.30000000,239.20000000,235.40000000,237.40000000,120651.29500000,1657195199999,28570792.22500000,49059,61210.27900000,14499325.59740000,0
1657195200000,237.40000000,243.60000000,235.10000000,241.30000000,225126.83700000,1657238399999,54145427.33980000,94464,120606.50400000,29015475.70020000,0
1657238400000,241.20000000,247.60000000,237.00000000,239.40000000,184229.28000000,1657281599999,44523235.94790000,82576,91840.93000000,22216359.40890000,0
1657281600000,239.40000000,243.50000000,237.00000000,240.50000000,229962.91200000,1657324799999,55403210.65940000,83987,119306.74100000,28752217.77250000,0
1657324800000,240.40000000,245.00000000,240.40000000,241.80000000,80056.60000000,1657367999999,19424139.89620000,42922,42283.01500000,10260554.96990000,0
1657368000000,241.80000000,244.80000000,241.10000000,243.20000000,62405.19100000,1657411199999,15157953.58210000,35718,33327.74400000,8097042.92570000,0
1657411200000,243.10000000,243.30000000,234.70000000,236.10000000,117359.33000000,1657454399999,27866093.14030000,50071,48935.14400000,11621799.87150000,0
1657454400000,236.10000000,236.80000000,231.70000000,234.50000000,124938.01900000,1657497599999,29204860.27820000,51700,64256.49700000,15025211.25750000,0
1657497600000,234.50000000,234.90000000,227.50000000,231.50000000,113250.73000000,1657540799999,26215539.27890000,52017,54534.85600000,12619447.16800000,0
1657540800000,231.50000000,233.80000000,224.90000000,225.50000000,154409.24000000,1657583999999,35504852.85030000,65429,80656.64000000,18553402.39190000,0
1657584000000,225.40000000,226.20000000,220.70000000,223.90000000,103978.03700000,1657627199999,23258491.51920000,46796,49915.10600000,11167246.03460000,0
1657627200000,223.80000000,228.10000000,220.00000000,220.30000000,145381.15700000,1657670399999,32576167.21840000,60366,75382.03600000,16901096.33650000,0
1657670400000,220.40000000,227.50000000,219.20000000,226.40000000,82674.01100000,1657713599999,18558577.03420000,40968,44069.55600000,9894851.26940000,0
1657713600000,226.40000000,231.00000000,216.40000000,230.30000000,323819.45800000,1657756799999,72154027.02100000,115964,160951.60800000,35887121.28780000,0
1657756800000,230.20000000,234.30000000,226.90000000,228.50000000,117772.51800000,1657799999999,27157358.63320000,57713,59678.44700000,13763766.10640000,0
1657800000000,228.50000000,239.90000000,227.10000000,238.40000000,181220.02700000,1657843199999,42456011.46790000,78617,97882.69800000,22936679.19760000,0
1657843200000,238.40000000,240.50000000,235.20000000,236.80000000,116338.17200000,1657886399999,27657025.88140000,57688,58069.63000000,13811201.32710000,0
1657886400000,236.90000000,242.50000000,235.90000000,238.50000000,152322.73900000,1657929599999,36383933.20870000,63796,78929.74100000,18855825.09160000,0
1657929600000,238.50000000,239.00000000,233.80000000,235.50000000,68041.53500000,1657972799999,16060023.88480000,33618,36606.82400000,8637281.89340000,0
1657972800000,235.50000000,251.40000000,235.30000000,249.80000000,210962.87200000,1658015999999,51890812.71430000,83459,119442.17300000,29360719.91280000,0
1658016000000,249.70000000,255.70000000,246.40000000,254.20000000,124525.56200000,1658059199999,31383594.86120000,63119,65855.61700000,16600516.90320000,0
1658059200000,254.20000000,254.60000000,247.00000000,247.70000000,109365.27000000,1658102399999,27356961.29730000,61269,52417.74100000,13117758.78680000,0
1658102400000,247.70000000,263.50000000,247.60000000,261.00000000,205728.23700000,1658145599999,53108991.72110000,86524,111085.17100000,28681029.80090000,0
1658145600000,261.00000000,265.60000000,254.90000000,264.00000000,219152.37600000,1658188799999,56997440.88070000,89473,107374.15700000,27948224.72710000,0
1658188800000,264.00000000,267.40000000,255.90000000,260.70000000,222936.77600000,1658231999999,58163765.85940000,90318,111227.26900000,29028262.55990000,0
1658232000000,260.70000000,274.90000000,260.40000000,268.50000000,308848.73300000,1658275199999,82602191.74740000,109297,164630.93600000,44031722.83940000,0
1658275200000,268.60000000,271.20000000,263.80000000,269.10000000,185260.66200000,1658318399999,49647276.43600000,72677,94152.44100000,25243899.02020000,0
1658318400000,269.10000000,272.10000000,256.60000000,258.30000000,264737.94000000,1658361599999,70289132.68900000,102357,127840.13800000,33963666.51800000,0
1658361600000,258.30000000,260.00000000,250.70000000,256.20000000,146114.15000000,1658404799999,37307813.20390000,68599,73526.52800000,18780409.35760000,0
1658404800000,256.20000000,266.00000000,255.90000000,265.60000000,135483.97600000,1658447999999,35357082.60780000,68347,71358.05800000,18622868.17020000,0
1658448000000,265.50000000,271.40000000,262.90000000,269.50000000,123469.63500000,1658491199999,33043761.71510000,57070,66927.18600000,17919812.82310000,0
1658491200000,269.40000000,270.60000000,261.20000000,262.50000000,162919.41900000,1658534399999,43367325.24660000,69498,77503.07900000,20641721.19110000,0
1658534400000,262.50000000,272.50000000,255.10000000,255.70000000,151501.59800000,1658577599999,40206154.70900000,68338,71108.78900000,18899165.93620000,0
1658577600000,255.70000000,260.40000000,252.80000000,259.20000000,113396.80600000,1658620799999,29027705.06360000,59539,57917.33600000,14836488.76870000,0
1658620800000,259.10000000,265.50000000,257.20000000,263.60000000,79340.95700000,1658663999999,20790761.80260000,44457,45274.22300000,11865075.61610000,0
1658664000000,263.70000000,266.30000000,260.50000000,261.40000000,105861.95900000,1658707199999,27862236.93000000,52863,50107.94000000,13205192.59010000,0
1658707200000,261.40000000,262.70000000,253.10000000,255.80000000,96745.66000000,1658750399999,24771061.98370000,55700,45965.29600000,11770101.16950000,0
1658750400000,255.80000000,257.40000000,244.40000000,244.70000000,118316.60900000,1658793599999,29898123.42210000,78330,55115.37300000,13955047.93760000,0
1658793600000,244.70000000,245.20000000,240.80000000,243.20000000,83833.74200000,1658836799999,20398993.86050000,53764,41672.73600000,10142042.20410000,0
1658836800000,243.20000000,249.60000000,239.60000000,249.50000000,99962.81700000,1658879999999,24310683.38030000,64626,51932.08500000,12640544.29320000,0
1658880000000,249.40000000,254.90000000,247.50000000,252.50000000,87862.46800000,1658923199999,22151377.53620000,51610,46634.19800000,11756802.74490000,0
1658923200000,252.60000000,272.60000000,251.90000000,271.50000000,249514.55300000,1658966399999,65682282.39220000,129881,136846.29700000,36072608.39000000,0
1658966400000,271.50000000,273.70000000,265.50000000,269.50000000,142599.53100000,1659009599999,38350774.87220000,72218,70632.96600000,19000598.33590000,0
1659009600000,269.50000000,280.80000000,263.70000000,277.20000000,251942.25800000,1659052799999,68791638.31610000,138290,126675.99900000,34604370.02990000,0
1659052800000,277.30000000,293.00000000,274.80000000,284.60000000,290664.98300000,1659095999999,82271249.48330000,133237,153249.77700000,43386361.63200000,0
1659096000000,284.60000000,302.10000000,281.30000000,293.60000000,330510.01300000,1659139199999,97064385.62120000,166673,167354.00300000,49176503.53140000,0
1659139200000,293.70000000,300.30000000,285.80000000,288.90000000,171293.11800000,1659182399999,50093384.25160000,120742,83274.93200000,24377546.01070000,0
1659182400000,288.80000000,300.00000000,285.20000000,287.90000000,228585.44700000,1659225599999,67188016.79480000,127830,118098.11800000,34750579.70860000,0
1659225600000,287.90000000,295.70000000,286.60000000,293.00000000,121478.27100000,1659268799999,35496416.03430000,83297,62120.05500000,18159120.27740000,0
1659268800000,293.00000000,297.10000000,282.30000000,283.50000000,145662.07400000,1659311999999,42212378.50000000,99169,69804.93100000,20264146.88220000,0
