1664582400000,284.80000000,285.40000000,282.00000000,283.30000000,43117.11500000,1664625599999,12207901.43720000,28248,19524.41400000,5529806.80080000,0
1664625600000,283.30000000,284.60000000,277.70000000,282.90000000,70584.36000000,1664668799999,19883972.28510000,47169,37584.07600000,10591934.62210000,0
1664668800000,282.80000000,283.70000000,279.40000000,282.90000000,53335.89700000,1664711999999,15026037.30680000,32447,27573.77500000,7770156.60110000,0
1664712000000,282.90000000,287.90000000,281.50000000,284.70000000,75623.63300000,1664755199999,21508163.74180000,49398,41024.39500000,11668318.63030000,0
1664755200000,284.70000000,287.50000000,283.00000000,286.30000000,67727.28200000,1664798399999,19347994.31760000,42774,35194.63300000,10058265.95290000,0
1664798400000,286.40000000,289.10000000,285.20000000,287.10000000,87831.21200000,1664841599999,25206069.18310000,51107,48034.44400000,13786885.08280000,0
1664841600000,287.10000000,292.80000000,286.30000000,291.90000000,89074.00600000,1664884799999,25795863.72080000,46502,55402.73000000,16049750.51220000,0
1664884800000,292.00000000,298.20000000,291.50000000,296.30000000,102820.75800000,1664927999999,30357695.06090000,62806,55541.31200000,16399806.98330000,0
1664928000000,296.40000000,296.50000000,290.90000000,292.10000000,64231.03200000,1664971199999,18861854.32150000,36940,30963.50200000,9092569.22930000,0
1664971200000,292.10000000,294.90000000,289.30000000,294.20000000,79104.06100000,1665014399999,23133401.66900000,46264,39778.60000000,11637464.22960000,0
1665014400000,294.20000000,298.00000000,293.70000000,295.10000000,66550.70600000,1665057599999,19680488.54430000,37641,36213.30500000,10712759.18720000,0
1665057600000,295.20000000,295.80000000,278.70000000,287.10000000,228016.75700000,1665100799999,65414263.64360000,114153,98727.65100000,28295259.36500000,0
1665100800000,287.10000000,287.10000000,282.50000000,284.30000000,123052.49900000,1665143999999,35082102.86280000,58459,51666.12800000,14721966.78020000,0
1665144000000,284.30000000,285.10000000,279.20000000,282.30000000,114528.22700000,1665187199999,32345018.64710000,65213,53369.17400000,15078632.02600000,0
1665187200000,282.30000000,282.70000000,280.40000000,281.50000000,40042.46000000,1665230399999,11266366.12410000,23510,18579.61800000,5228040.64840000,0
1665230400000,281.50000000,282.20000000,275.40000000,276.40000000,65199.74000000,1665273599999,18197942.45550000,38298,27447.10100000,7663186.75120000,0
1665273600000,276.30000000,278.90000000,275.10000000,278.10000000,47690.18600000,1665316799999,13206976.58020000,26981,26762.45400000,7409530.05970000,0
1665316800000,278.10000000,279.50000000,276.90000000,278.20000000,47435.40700000,1665359999999,13193647.72640000,28075,23404.72000000,6511489.71270000,0
1665360000000,278.30000000,279.20000000,271.70000000,275.20000000,64236.07100000,1665403199999,17697806.64720000,42600,30153.00300000,8308895.16720000,0
1665403200000,275.10000000,276.30000000,271.30000000,271.50000000,62032.31100000,1665446399999,17000135.71160000,45516,29118.14800000,7981949.64150000,0
1665446400000,271.50000000,272.30000000,267.20000000,272.10000000,72810.24400000,1665489599999,19660043.93810000,48030,31300.17700000,8453063.78290000,0
1665489600000,272.10000000,273.90000000,269.20000000,271.40000000,60039.85100000,1665532799999,16316416.79470000,47733,28949.48200000,7868819.45310000,0
1665532800000,271.40000000,272.80000000,271.00000000,271.20000000,41929.78500000,1665575999999,11407130.08660000,30344,23323.19100000,6346324.19890000,0
1665576000000,271.20000000,271.90000000,269.20000000,270.90000000,50400.38400000,1665619199999,13638447.02260000,34718,23961.16300000,6484751.98970000,0
1665619200000,270.80000000,272.20000000,257.80000000,262.40000000,119055.03300000,1665662399999,31511193.73550000,76480,53022.04700000,14020713.11060000,0
1665662400000,262.40000000,273.70000000,256.70000000,271.60000000,184075.99800000,1665705599999,48772726.09270000,104568,93989.27500000,24957709.84590000,0
1665705600000,271.60000000,276.70000000,271.50000000,273.40000000,82645.02100000,1665748799999,22686459.79170000,51455,45677.42100000,12541145.61950000,0
1665748800000,273.40000000,275.50000000,267.70000000,269.50000000,81505.68800000,1665791999999,22113962.55540000,57791,37660.95500000,10215909.47680000,0
1665792000000,269.50000000,271.20000000,268.80000000,271.00000000,26226.24400000,1665835199999,7083589.71390000,23857,13389.37100000,3616917.70190000,0
1665835200000,271.00000000,271.40000000,267.50000000,268.10000000,34645.65200000,1665878399999,9350298.37430000,31885,16817.87700000,4539996.39830000,0
1665878400000,268.10000000,271.00000000,267.90000000,270.00000000,29420.24900000,1665921599999,7941866.20570000,27453,15192.40400000,4101762.37940000,0
1665921600000,270.10000000,273.90000000,269.30000000,272.50000000,47995.32300000,1665964799999,13029899.87220000,40127,26455.48300000,7183163.02690000,0
1665964800000,272.50000000,274.40000000,269.90000000,273.40000000,41928.76100000,1666007999999,11404227.99050000,30473,21862.83300000,5949738.63570000,0
1666008000000,273.30000000,275.90000000,272.70000000,275.70000000,73973.02400000,1666051199999,20318749.32370000,40086,44492.41500000,12224359.17580000,0
1666051200000,275.70000000,275.90000000,272.00000000,273.70000000,60182.37400000,1666094399999,16494990.46990000,34344,26931.58500000,7382849.06250000,0
1666094400000,273.60000000,274.70000000,270.20000000,273.20000000,52315.29500000,1666137599999,14259001.41970000,43348,26200.48000000,7144883.15300000,0
1666137600000,273.20000000,273.70000000,270.40000000,271.30000000,39163.40200000,1666180799999,10638316.02830000,29954,19725.60500000,5357962.97280000,0
1666180800000,271.20000000,273.90000000,270.70000000,272.00000000,49463.11600000,1666223999999,13469348.46270000,35302,25390.17300000,6915548.35150000,0
1666224000000,271.90000000,273.00000000,269.00000000,272.80000000,42565.14400000,1666267199999,11551516.62720000,31053,22044.53500000,5985390.79060000,0
