1667260800000,325.80000000,334.60000000,322.80000000,323.50000000,194431.07900000,1667303999999,63773468.61880000,96619,104994.25900000,34435099.02250000,0
1667304000000,323.50000000,326.40000000,317.30000000,323.90000000,137175.05000000,1667347199999,44148812.22870000,80155,67263.70200000,21658085.50630000,0
1667347200000,323.80000000,327.90000000,315.40000000,320.40000000,115538.64900000,1667390399999,37221083.91620000,73799,55212.96900000,17803790.88220000,0
1667390400000,320.40000000,329.60000000,315.70000000,320.20000000,254049.46200000,1667433599999,82028677.09190000,151241,124665.13800000,40264854.37610000,0
1667433600000,320.20000000,338.40000000,318.00000000,329.10000000,239426.36600000,1667476799999,79220902.43370000,126610,128721.77600000,42617489.48190000,0
1667476800000,329.10000000,334.70000000,322.70000000,329.60000000,174233.15900000,1667519999999,57279134.56850000,109119,88493.01500000,29112099.54490000,0
1667520000000,329.60000000,354.60000000,328.30000000,345.30000000,329049.17600000,1667563199999,113004633.54020000,171763,173553.75900000,59594994.55660000,0
1667563200000,345.40000000,358.90000000,343.20000000,354.70000000,236519.37700000,1667606399999,83323869.81050000,142300,118754.82600000,41839304.63970000,0
1667606400000,354.60000000,361.20000000,352.30000000,355.70000000,173589.18000000,1667649599999,61948159.72430000,94034,81908.48300000,29215521.57140000,0
1667649600000,355.80000000,356.10000000,346.30000000,349.20000000,115664.47900000,1667692799999,40566865.44300000,77309,53232.44700000,18671377.16810000,0
1667692800000,349.20000000,354.10000000,346.90000000,351.20000000,119281.76000000,1667735999999,41811635.33910000,71137,60771.51800000,21309130.74780000,0
1667736000000,351.20000000,356.00000000,337.30000000,338.10000000,146299.71400000,1667779199999,51049271.71520000,103748,69171.63100000,24182882.68580000,0
1667779200000,338.00000000,342.30000000,327.30000000,332.20000000,230956.13800000,1667822399999,77292659.10370000,131053,111022.78100000,37179252.63930000,0
1667822400000,332.20000000,344.30000000,326.20000000,337.00000000,250239.54300000,1667865599999,83903420.09150000,151537,127071.50100000,42620704.28860000,0
1667865600000,337.00000000,348.70000000,312.60000000,324.80000000,642861.35000000,1667908799999,211632869.55220000,355135,338817.17300000,111610795.42510000,0
1667908800000,324.80000000,398.00000000,299.70000000,327.40000000,1789916.42800000,1667951999999,616052525.18960000,996291,901478.50900000,311072811.04060000,0
1667952000000,327.30000000,333.00000000,284.20000000,303.90000000,799882.05100000,1667995199999,248877341.95270000,444398,401259.91600000,124847052.73380000,0
1667995200000,303.80000000,308.10000000,260.00000000,266.60000000,794948.95100000,1668038399999,225740776.98720000,453531,392739.08100000,111627748.31630000,0
