1648771200000,429.00000000,433.20000000,413.50000000,431.10000000,144838.46000000,1648814399999,61487538.49340000,93870,73641.15400000,31290850.84580000,0
1648814400000,431.10000000,448.20000000,427.70000000,447.80000000,135167.68400000,1648857599999,59549972.05260000,92719,70722.87700000,31160903.78260000,0
1648857600000,447.90000000,454.40000000,444.90000000,448.50000000,90145.40600000,1648900799999,40566898.31410000,68400,46995.96100000,21153204.66320000,0
1648900800000,448.40000000,451.50000000,435.90000000,437.30000000,110232.44400000,1648943999999,48919233.23050000,85432,53355.72000000,23687092.69670000,0
1648944000000,437.30000000,445.80000000,432.40000000,444.50000000,77199.82500000,1648987199999,34004430.82510000,60904,39545.99100000,17425756.65100000,0
1648987200000,444.50000000,455.80000000,443.60000000,450.50000000,102996.07800000,1649030399999,46219606.15050000,71563,54816.96800000,24601809.53240000,0
1649030400000,450.50000000,450.60000000,441.50000000,446.70000000,88432.30900000,1649073599999,39399677.95260000,66146,42308.83000000,18852469.96310000,0
1649073600000,446.70000000,450.10000000,433.70000000,447.80000000,118047.85700000,1649116799999,52265708.97350000,83591,57613.20100000,25502421.80500000,0
1649116800000,447.80000000,458.60000000,446.50000000,457.80000000,103702.58200000,1649159999999,47076793.79370000,70269,56346.87300000,25575416.56140000,0
1649160000000,457.80000000,460.20000000,444.30000000,444.80000000,156149.47100000,1649203199999,70516505.75500000,97319,77172.76500000,34865888.67040000,0
1649203200000,444.70000000,444.80000000,432.10000000,435.60000000,137697.14700000,1649246399999,60490073.25700000,98348,61117.54800000,26869444.98970000,0
1649246400000,435.50000000,438.90000000,418.40000000,420.20000000,157451.84600000,1649289599999,67180037.12910000,127627,75791.30500000,32351580.60180000,0
1649289600000,420.20000000,436.60000000,416.60000000,435.30000000,114505.12900000,1649332799999,48866475.65300000,86092,56720.49500000,24237371.09490000,0
1649332800000,435.30000000,438.50000000,426.60000000,436.10000000,98430.15300000,1649375999999,42713351.66800000,75071,49593.56300000,21527578.31720000,0
