1661990400000,279.10000000,280.30000000,274.40000000,278.30000000,88596.53800000,1662033599999,24564698.77980000,62226,44481.96600000,12336894.42800000,0
1662033600000,278.30000000,278.90000000,270.30000000,278.30000000,144803.62300000,1662076799999,39775458.28960000,85177,64312.10500000,17684878.46830000,0
1662076800000,278.40000000,281.10000000,275.20000000,279.00000000,85164.50000000,1662119999999,23720009.69830000,49106,42597.69200000,11867193.02430000,0
1662120000000,279.00000000,283.30000000,273.70000000,277.50000000,121907.54500000,1662163199999,34029281.24940000,71139,59490.82100000,16626739.41170000,0
1662163200000,277.50000000,278.80000000,274.20000000,276.10000000,47839.15800000,1662206399999,13231278.12810000,31410,22737.19700000,6290607.92600000,0
1662206400000,276.10000000,278.00000000,275.60000000,277.70000000,41851.22200000,1662249599999,11590850.25360000,28315,22857.11200000,6331678.34570000,0
1662249600000,277.80000000,280.60000000,275.00000000,279.00000000,47275.16600000,1662292799999,13142619.80870000,31638,25226.32400000,7016173.76590000,0
1662292800000,279.00000000,280.60000000,276.50000000,279.00000000,60049.70500000,1662335999999,16707211.02780000,35561,29703.22000000,8267677.02460000,0
1662336000000,279.00000000,282.00000000,273.40000000,274.70000000,73046.72000000,1662379199999,20219475.19190000,44876,36586.15300000,10130315.37090000,0
1662379200000,274.60000000,277.40000000,273.50000000,276.80000000,65807.94300000,1662422399999,18142780.60670000,47460,37352.08200000,10299194.40740000,0
1662422400000,276.70000000,286.20000000,276.40000000,281.60000000,144486.04000000,1662465599999,40683109.19160000,84605,81282.31700000,22879159.64910000,0
1662465600000,281.60000000,282.80000000,261.20000000,262.50000000,225130.62300000,1662508799999,60950811.95680000,118900,92762.54800000,25133693.13540000,0
1662508800000,262.40000000,265.40000000,258.60000000,263.50000000,94088.07300000,1662551999999,24736084.83570000,55481,48646.02600000,12794591.03470000,0
1662552000000,263.60000000,280.30000000,262.10000000,278.90000000,137345.20300000,1662595199999,37366640.87330000,82326,78032.88300000,21223991.78640000,0
1662595200000,279.00000000,281.00000000,275.60000000,278.50000000,90002.25500000,1662638399999,25085259.95200000,55986,48454.67000000,13510042.52340000,0
1662638400000,278.50000000,282.50000000,275.60000000,280.50000000,127757.80800000,1662681599999,35723167.71570000,81246,68599.68200000,19196680.69200000,0
1662681600000,280.50000000,294.30000000,280.20000000,291.90000000,153585.60600000,1662724799999,44259775.45810000,87652,91540.59800000,26366732.94580000,0
1662724800000,291.90000000,296.00000000,289.50000000,293.40000000,137588.64900000,1662767999999,40185456.07450000,92056,73666.59600000,21516359.71470000,0
1662768000000,293.50000000,297.30000000,291.30000000,294.00000000,90771.53300000,1662811199999,26733898.60620000,58765,46706.65100000,13759973.93890000,0
1662811200000,294.00000000,298.70000000,290.40000000,296.80000000,90450.02000000,1662854399999,26624473.47130000,62840,45925.24800000,13523374.13500000,0
1662854400000,296.80000000,298.10000000,291.70000000,296.40000000,64580.40800000,1662897599999,19055145.14500000,44390,32721.98800000,9657119.65930000,0
1662897600000,296.40000000,296.90000000,290.10000000,295.40000000,80050.59300000,1662940799999,23566865.70100000,56453,37979.72700000,11183496.19480000,0
1662940800000,295.30000000,299.90000000,290.90000000,298.90000000,117067.60300000,1662983999999,34603797.25530000,77215,61666.00300000,18236438.56380000,0
