1651363200000,377.20000000,385.90000000,375.60000000,383.70000000,86376.72100000,1651406399999,33009765.88550000,59429,43075.03400000,16463526.49670000,0
1651406400000,383.80000000,391.30000000,382.40000000,389.90000000,78736.80600000,1651449599999,30465952.88290000,57599,43327.60900000,16775072.10290000,0
1651449600000,390.00000000,392.60000000,385.20000000,385.70000000,51230.44600000,1651492799999,19958099.65990000,40560,25934.80300000,10106830.08590000,0
1651492800000,385.70000000,391.20000000,382.20000000,389.50000000,79643.42600000,1651535999999,30852542.07560000,66498,41809.15100000,16204361.46030000,0
1651536000000,389.50000000,392.20000000,385.90000000,389.00000000,45577.67200000,1651579199999,17752359.13610000,34633,23993.41500000,9347735.59410000,0
1651579200000,388.90000000,389.00000000,379.80000000,383.80000000,60422.31500000,1651622399999,23222083.99260000,48968,27236.68600000,10468846.56620000,0
1651622400000,383.90000000,391.70000000,382.70000000,391.00000000,58460.99500000,1651665599999,22681265.02850000,44899,33040.11100000,12821816.73660000,0
1651665600000,391.00000000,403.00000000,387.30000000,402.50000000,123371.66800000,1651708799999,48760322.49940000,83619,67068.62800000,26512157.73420000,0
1651708800000,402.50000000,413.80000000,398.30000000,404.40000000,145902.83600000,1651751999999,59242131.51130000,80370,72833.35800000,29574938.84480000,0
1651752000000,404.30000000,407.70000000,370.70000000,378.50000000,270610.14000000,1651795199999,104458467.22530000,159087,123986.20000000,47874257.20070000,0
1651795200000,378.40000000,381.00000000,372.80000000,375.00000000,80348.35800000,1651838399999,30315918.54280000,56664,41773.97200000,15766898.22360000,0
1651838400000,374.90000000,383.10000000,370.40000000,379.10000000,98473.97200000,1651881599999,37211064.45770000,76007,52711.74300000,19926397.37200000,0
1651881600000,379.10000000,380.50000000,373.20000000,374.90000000,59387.89600000,1651924799999,22381655.93830000,46996,28249.61900000,10650806.75010000,0
1651924800000,374.90000000,378.00000000,360.10000000,365.30000000,86583.29400000,1651967999999,32023406.20590000,58008,39989.33800000,14794001.00860000,0
1651968000000,365.30000000,366.80000000,353.40000000,357.30000000,116783.48200000,1652011199999,41973832.28400000,65939,54068.32400000,19449000.05080000,0
1652011200000,357.20000000,359.60000000,349.30000000,355.70000000,90242.97400000,1652054399999,32068952.06060000,61629,44675.76800000,15881133.11450000,0
1652054400000,355.80000000,359.20000000,326.90000000,332.90000000,167061.71900000,1652097599999,57035458.52350000,86243,79274.21300000,27089577.96030000,0
1652097600000,332.90000000,337.60000000,295.00000000,296.00000000,374180.90630000,1652140799999,117619690.13059500,174124,174947.58370000,55057726.46160000,0
1652140800000,296.10000000,332.70000000,289.00000000,325.60000000,397779.88950000,1652183999999,124340456.15073900,162408,196648.54000000,61568639.81560000,0
1652184000000,325.50000000,331.10000000,308.30000000,319.10000000,208656.35100000,1652227199999,67023118.82820000,115703,101717.35900000,32680135.28280000,0
1652227200000,319.00000000,322.80000000,295.80000000,305.10000000,326368.65000000,1652270399999,101185603.80780000,159832,164770.04900000,51122198.68070000,0
1652270400000,305.30000000,308.70000000,260.00000000,270.30000000,603373.70130000,1652313599999,170889385.83221600,273247,284011.86140000,80558375.52792000,0
1652313600000,270.20000000,300.00000000,201.00000000,270.60000000,1236484.31250000,1652356799999,301203050.62074600,440305,604701.94900000,147424183.67379000,0
1652356800000,270.70000000,283.50000000,261.70000000,268.10000000,350794.03900000,1652399999999,95245325.27540000,185270,167667.36700000,45536321.68710000,0
1652400000000,268.10000000,309.70000000,264.50000000,308.80000000,466946.54900000,1652443199999,138808324.86130000,222736,248690.66800000,73909016.18220000,0
1652443200000,308.80000000,313.10000000,288.80000000,290.10000000,377228.19300000,1652486399999,113224706.96740000,200742,184936.28200000,55519056.20500000,0
1652486400000,290.10000000,298.90000000,275.70000000,280.80000000,274248.30300000,1652529599999,78719145.41930000,216546,129871.72100000,37288484.61400000,0
1652529600000,280.80000000,298.00000000,271.60000000,296.60000000,338704.61400000,1652572799999,96009456.71580000,187942,184143.94200000,52190373.50200000,0
1652572800000,296.60000000,303.00000000,285.20000000,302.20000000,228691.47200000,1652615999999,67124435.73230000,121973,116579.34200000,34227762.25110000,0
1652616000000,302.20000000,312.30000000,295.80000000,312.00000000,193991.16700000,1652659199999,58761593.36030000,121666,102794.38800000,31155432.41040000,0
1652659200000,312.00000000,312.10000000,289.90000000,297.80000000,251019.29100000,1652702399999,74812190.77420000,117146,125116.28700000,37264512.37110000,0
1652702400000,297.70000000,302.60000000,291.80000000,296.80000000,246262.20200000,1652745599999,73242431.58710000,131738,129870.53300000,38634978.89260000,0
1652745600000,296.90000000,308.30000000,295.00000000,306.10000000,185148.87500000,1652788799999,56215706.14660000,86582,95958.47500000,29146036.99480000,0
1652788800000,306.10000000,310.30000000,296.20000000,305.70000000,196290.31000000,1652831999999,59574146.88730000,105980,96926.81100000,29443954.48640000,0
1652832000000,305.70000000,308.10000000,297.70000000,301.30000000,152687.34700000,1652875199999,46020505.34780000,74331,79701.54400000,24028214.48660000,0
1652875200000,301.30000000,301.60000000,286.40000000,287.30000000,250849.35300000,1652918399999,73614376.60050000,114027,127676.63600000,37467510.06410000,0
1652918400000,287.40000000,302.10000000,286.60000000,301.20000000,235072.33700000,1652961599999,69448522.03570000,101999,127955.83400000,37796307.64450000,0
1652961600000,301.20000000,308.60000000,298.80000000,306.70000000,178769.19700000,1653004799999,54328987.25430000,95858,99328.07800000,30193189.25460000,0
1653004800000,306.70000000,315.70000000,304.70000000,315.40000000,173461.55500000,1653047999999,53608569.82280000,80779,89862.55300000,27772812.79370000,0
1653048000000,315.30000000,315.60000000,293.90000000,301.90000000,255565.24300000,1653091199999,77381889.42800000,115410,127677.23300000,38640995.91410000,0
1653091200000,301.90000000,307.00000000,299.00000000,306.50000000,88389.21200000,1653134399999,26838077.25140000,52857,44882.99500000,13629968.27470000,0
1653134400000,306.50000000,313.80000000,305.50000000,312.10000000,125514.39800000,1653177599999,38958466.48750000,64760,67795.21500000,21042762.14830000,0
1653177600000,312.00000000,323.30000000,311.20000000,317.30000000,189541.16500000,1653220799999,60061079.53590000,85749,99910.61900000,31650937.14380000,0
1653220800000,317.20000000,320.20000000,314.00000000,319.10000000,109466.27800000,1653263999999,34788963.94120000,66659,57111.49200000,18153054.12380000,0
1653264000000,319.10000000,332.80000000,316.80000000,332.40000000,182317.76200000,1653307199999,59388393.95130000,89418,97293.25200000,31688969.71650000,0
1653307200000,332.30000000,336.70000000,315.00000000,316.70000000,323025.79800000,1653350399999,105932109.43750000,151194,161610.59500000,53020348.44780000,0
1653350400000,316.60000000,329.60000000,314.90000000,322.80000000,220137.54200000,1653393599999,71158221.74150000,93739,109733.93800000,35475174.67760000,0
1653393600000,322.90000000,330.00000000,311.80000000,328.00000000,251632.34200000,1653436799999,80791782.30440000,121810,131551.57600000,42271267.03900000,0
1653436800000,328.00000000,337.40000000,324.00000000,324.90000000,198603.48100000,1653479999999,65778479.94490000,97703,102896.56700000,34092348.34600000,0
1653480000000,324.80000000,331.40000000,323.60000000,325.40000000,192527.53100000,1653523199999,63008094.18360000,97820,93306.98400000,30540074.73650000,0
1653523200000,325.40000000,331.40000000,306.50000000,310.50000000,316678.75600000,1653566399999,100446714.81230000,129776,163356.81100000,51820546.47310000,0
1653566400000,310.40000000,317.30000000,296.30000000,302.50000000,345794.22800000,1653609599999,106959167.11900000,153356,179867.35600000,55676863.70480000,0
1653609600000,302.60000000,307.30000000,290.30000000,301.00000000,327488.41300000,1653652799999,97805211.38220000,138489,156071.97400000,46632992.81730000,0
1653652800000,301.00000000,309.60000000,295.50000000,301.20000000,226817.72400000,1653695999999,68614157.23160000,112806,117935.63000000,35691224.43200000,0
1653696000000,301.20000000,304.70000000,296.20000000,301.80000000,126593.68700000,1653739199999,38096146.73690000,66120,61587.83500000,18544521.75310000,0
1653739200000,301.70000000,310.10000000,301.00000000,307.20000000,119594.32300000,1653782399999,36605165.42770000,58656,62071.56400000,19001043.52220000,0
1653782400000,307.10000000,307.80000000,298.30000000,302.50000000,119025.79300000,1653825599999,35914747.18700000,57177,57716.96400000,17426914.11340000,0
1653825600000,302.60000000,307.50000000,301.40000000,305.60000000,113564.50800000,1653868799999,34528214.98520000,57220,57061.17900000,17356057.27650000,0
1653868800000,305.60000000,321.30000000,303.60000000,317.00000000,224312.97700000,1653911999999,70772764.74130000,104892,115831.32400000,36541823.03120000,0
1653912000000,317.00000000,323.80000000,311.50000000,321.50000000,200876.84700000,1653955199999,63575405.07020000,105689,106119.41000000,33582048.35550000,0
1653955200000,321.60000000,324.50000000,315.70000000,320.50000000,135295.84300000,1653998399999,43257907.14170000,85972,68258.46600000,21829473.02500000,0
1653998400000,320.50000000,330.00000000,313.30000000,320.70000000,163414.63600000,1654041599999,52301140.16300000,101319,85511.41500000,27401123.76040000,0
