1640995200000,511.60000000,521.60000000,511.50000000,513.80000000,58011.08100000,1641038399999,29944819.00960000,46333,29500.17100000,15230978.11130000,0
1641038400000,513.90000000,527.90000000,513.70000000,527.50000000,65327.51500000,1641081599999,34104835.32730000,55109,35741.02500000,18663939.10800000,0
1641081600000,527.50000000,527.80000000,518.30000000,523.10000000,38506.20000000,1641124799999,20138989.78070000,39718,18958.68100000,9916746.05630000,0
1641124800000,523.10000000,533.80000000,521.80000000,531.20000000,74444.17200000,1641167999999,39320893.86980000,62260,39201.16000000,20707887.53000000,0
1641168000000,531.20000000,532.00000000,522.50000000,531.10000000,55572.62800000,1641211199999,29277417.41320000,47399,26465.78700000,13949480.40060000,0
1641211200000,531.20000000,532.80000000,510.10000000,511.80000000,101224.52400000,1641254399999,52664954.27170000,84831,47429.99900000,24674089.21530000,0
1641254400000,511.90000000,515.60000000,502.20000000,515.30000000,83716.75200000,1641297599999,42662216.70130000,71179,39484.63200000,20134349.84740000,0
1641297600000,515.20000000,520.00000000,505.80000000,506.80000000,89741.39700000,1641340799999,46117697.91660000,76279,43029.48600000,22102030.89710000,0
1641340800000,506.90000000,515.80000000,505.60000000,511.50000000,45910.58800000,1641383999999,23513900.85770000,46021,23684.89100000,12132059.07340000,0
1641384000000,511.50000000,513.40000000,457.30000000,474.00000000,209453.71600000,1641427199999,102791684.54680000,148454,100221.17800000,49280661.57050000,0
1641427200000,474.10000000,475.80000000,459.00000000,462.50000000,176077.13800000,1641470399999,82281867.04490000,102241,79544.23700000,37171602.18090000,0
1641470400000,462.50000000,481.20000000,459.20000000,472.70000000,97148.71100000,1641513599999,45826728.00450000,75225,51035.25400000,24064061.88500000,0
1641513600000,472.70000000,473.80000000,437.60000000,453.10000000,188994.64400000,1641556799999,85513105.64480000,106462,93057.28500000,42101347.94890000,0
1641556800000,453.10000000,456.80000000,438.60000000,448.00000000,160154.36000000,1641599999999,71797939.12230000,100555,77803.17700000,34895929.25900000,0
1641600000000,448.00000000,459.40000000,446.50000000,456.20000000,74107.77300000,1641643199999,33637173.73040000,46864,37849.77800000,17183935.81040000,0
1641643200000,456.30000000,457.00000000,415.00000000,429.80000000,215236.73000000,1641686399999,92934994.28810000,115177,98489.98700000,42521827.66970000,0
1641686400000,429.90000000,438.10000000,427.20000000,435.00000000,85206.47800000,1641729599999,36882535.69470000,46698,40490.78900000,17527847.29550000,0
1641729600000,435.20000000,444.50000000,427.40000000,438.80000000,91752.55700000,1641772799999,40086950.50400000,66999,47865.06500000,20918147.89470000,0
1641772800000,438.80000000,445.50000000,432.70000000,433.80000000,76982.15000000,1641815999999,33841939.69880000,52806,36505.03000000,16058433.05020000,0
1641816000000,433.90000000,435.00000000,406.90000000,424.80000000,259221.75000000,1641859199999,108758034.05730000,133165,129605.42900000,54424791.37160000,0
1641859200000,424.80000000,455.00000000,420.90000000,448.40000000,206645.47700000,1641902399999,91745512.73430000,86462,100366.82700000,44478885.14490000,0
1641902400000,448.40000000,470.00000000,446.20000000,463.70000000,201317.77000000,1641945599999,92236538.67470000,117823,101876.72100000,46667355.96610000,0
1641945600000,463.70000000,471.30000000,456.80000000,468.20000000,117195.96700000,1641988799999,54224809.42440000,69444,54213.46600000,25092285.30950000,0
1641988800000,468.20000000,489.90000000,467.50000000,488.00000000,149468.55600000,1642031999999,71925192.13210000,104879,79437.26200000,38225875.95520000,0
